BRMALA,LA,LANAME,BRMA,BRMANAME
138,00QA,Aberdeen City,81031,ABDN&SHIRE
139,00QB,Aberdeenshire,81011,HLNDISLES
139,00QB,Aberdeenshire,81031,ABDN&SHIRE
139,00QB,Aberdeenshire,81071,DDEEANGUS
392,45UB,Adur,82,Brighton and Hove                       
392,45UB,Adur,165,Worthing                                
195,16UB,Allerdale,70,West Cumbria                            
195,16UB,Allerdale,71,North Cumbria                           
201,17UB,Amber Valley,122,Derby                                   
201,17UB,Amber Valley,123,Peaks & Dales                           
201,17UB,Amber Valley,138,Nottingham                              
140,00QC,Angus,81031,ABDN&SHIRE
140,00QC,Angus,81071,DDEEANGUS
141,00QD,Argyll & Bute,82033,ARGYLL & BUTE
393,45UC,Arun,165,Worthing                                
393,45UC,Arun,166,Chichester                              
339,37UB,Ashfield,122,Derby                                   
339,37UB,Ashfield,126,North Nottingham                        
339,37UB,Ashfield,138,Nottingham                              
274,29UB,Ashford,15,Canterbury                              
274,29UB,Ashford,83,High Weald                              
274,29UB,Ashford,86,Ashford                                 
173,11UB,Aylesbury Vale,105,Milton Keynes                           
173,11UB,Aylesbury Vale,106,Luton                                   
173,11UB,Aylesbury Vale,107,Aylesbury                               
173,11UB,Aylesbury Vale,108,Chilterns                               
173,11UB,Aylesbury Vale,110,Cherwell Valley                         
369,42UB,Babergh,7,Ipswich                                 
369,42UB,Babergh,8,Colchester                              
369,42UB,Babergh,92,Bury St Edmunds                         
2,00AB,Barking and Dagenham,149,Outer North East London                 
3,00AC,Barnet,147,North West London                       
3,00AC,Barnet,150,Outer North London                      
3,00AC,Barnet,161,Inner North London                      
49,00CC,Barnsley,2,Sheffield                               
49,00CC,Barnsley,116,Doncaster                               
49,00CC,Barnsley,120,Kirklees                                
49,00CC,Barnsley,121,Barnsley                                
196,16UC,Barrow-in-Furness,154,Barrow-in-Furness                       
235,22UB,Basildon,90,South West Essex                        
253,24UB,Basingstoke and Deane,31,Reading                                 
253,24UB,Basingstoke and Deane,32,Newbury                                 
253,24UB,Basingstoke and Deane,40,Winchester                              
253,24UB,Basingstoke and Deane,41,Basingstoke                             
340,37UC,Bassetlaw,116,Doncaster                               
340,37UC,Bassetlaw,126,North Nottingham                        
340,37UC,Bassetlaw,130,Grantham & Newark                       
91,00HA,Bath and North East Somerset,27,Bath                                    
91,00HA,Bath and North East Somerset,28,Bristol                                 
171,09UD,Bedford,94,Bedford                                 
171,09UD,Bedford,103,Northants Central                       
171,09UD,Bedford,156,Huntingdon                              
4,00AD,Bexley,151,Outer South East London                 
58,00CN,Birmingham,19,Birmingham                              
298,31UB,Blaby,169,Leicester                               
77,00EX,Blackburn with Darwen,25,Bolton and Bury                         
77,00EX,Blackburn with Darwen,56,East Lancs                              
78,00EY,Blackpool,33,Fylde Coast                             
133,00PL,Blaenau Gwent,96600,Blaenau Gwent
202,17UC,Bolsover,124,Chesterfield                            
202,17UC,Bolsover,126,North Nottingham                        
34,00BL,Bolton,22,Wigan                                   
34,00BL,Bolton,25,Bolton and Bury                         
34,00BL,Bolton,57,Central Lancs                           
98,00HP,Poole,38,Bournemouth                             
305,32UB,Boston,133,Lincolnshire Fens                       
97,00HN,Bournemouth,38,Bournemouth                             
105,00MA,Bracknell Forest,31,Reading                                 
105,00MA,Bracknell Forest,80,Blackwater Valley                       
105,00MA,Bracknell Forest,109,East Thames Valley                      
65,00CX,Bradford,114,Leeds                                   
65,00CX,Bradford,129,Bradford & South Dales                  
236,22UC,Braintree,8,Colchester                              
236,22UC,Braintree,91,Chelmsford                              
236,22UC,Braintree,92,Bury St Edmunds                         
236,22UC,Braintree,93,Cambridge                               
312,33UB,Breckland,92,Bury St Edmunds                         
312,33UB,Breckland,100,Kings Lynn                              
312,33UB,Breckland,102,Central Norfolk & Norwich               
5,00AE,Brent,147,North West London                       
5,00AE,Brent,159,Inner West London                       
5,00AE,Brent,161,Inner North London                      
237,22UD,Brentwood,90,South West Essex                        
237,22UD,Brentwood,91,Chelmsford                              
237,22UD,Brentwood,95,Harlow & Stortford                      
237,22UD,Brentwood,149,Outer North East London                 
128,00PB,Bridgend,96200,Bridgend
112,00ML,Brighton and Hove,82,Brighton and Hove                       
92,00HB,Bristol,28,Bristol                                 
313,33UC,Broadland,102,Central Norfolk & Norwich               
6,00AF,Bromley,144,Inner South East London                 
6,00AF,Bromley,151,Outer South East London                 
403,47UB,Bromsgrove,18,Black Country                           
403,47UB,Bromsgrove,19,Birmingham                              
403,47UB,Bromsgrove,20,Solihull                                
403,47UB,Bromsgrove,45,Worcester North                         
264,26UB,Broxbourne,97,South East Herts                        
341,37UD,Broxtowe,138,Nottingham                              
286,30UD,Burnley,34,West Pennine                            
286,30UD,Burnley,56,East Lancs                              
35,00BM,Bury,25,Bolton and Bury                         
35,00BM,Bury,61,Central Greater Manchester              
132,00PK,Caerphilly,96500,Caerphilly
66,00CY,Calderdale,119,Halifax                                 
66,00CY,Calderdale,120,Kirklees                                
66,00CY,Calderdale,129,Bradford & South Dales                  
177,12UB,Cambridge,93,Cambridge                               
7,00AG,Camden,146,Central London                          
7,00AG,Camden,161,Inner North London                      
361,41UB,Cannock Chase,50,Mid Staffs                              
275,29UC,Canterbury,15,Canterbury                              
275,29UC,Canterbury,85,Dover-Shepway                           
137,00PT,Cardiff,97000,Cardiff
197,16UD,Carlisle,64,Tyneside                                
197,16UD,Carlisle,71,North Cumbria                           
125,00NU,Carmarthenshire,95900,Carmarthenshire
238,22UE,Castle Point,74,Southend                                
170,09UC,Mid Bedfordshire,94,Bedford                                 
170,09UC,Mid Bedfordshire,96,Stevenage & North Herts                 
170,09UC,Mid Bedfordshire,105,Milton Keynes                           
170,09UC,Mid Bedfordshire,106,Luton                                   
172,09UE,South Bedfordshire,105,Milton Keynes                           
172,09UE,South Bedfordshire,106,Luton                                   
123,00NQ,Ceredigion,95600,Ceredigion
299,31UC,Charnwood,169,Leicester                               
239,22UF,Chelmsford,90,South West Essex                        
239,22UF,Chelmsford,91,Chelmsford                              
247,23UB,Cheltenham,30,Cheltenham                              
346,38UB,Cherwell,110,Cherwell Valley                         
346,38UB,Cherwell,111,Oxford                                  
183,13UC,Congleton,24,South Cheshire                          
183,13UC,Congleton,51,Staffordshire North                     
184,13UD,Crewe and Nantwich,24,South Cheshire                          
186,13UG,Macclesfield,16,West Cheshire                           
186,13UG,Macclesfield,24,South Cheshire                          
186,13UG,Macclesfield,58,East Cheshire                           
186,13UG,Macclesfield,59,Southern Greater Manchester             
185,13UE,Ellesmere Port and Neston,16,West Cheshire                           
185,13UE,Ellesmere Port and Neston,17,Wirral                                  
182,13UB,Chester,16,West Cheshire                           
187,13UH,Vale Royal,16,West Cheshire                           
187,13UH,Vale Royal,24,South Cheshire                          
187,13UH,Vale Royal,58,East Cheshire                           
187,13UH,Vale Royal,73,North Cheshire                          
203,17UD,Chesterfield,124,Chesterfield                            
394,45UD,Chichester,75,Portsmouth                              
394,45UD,Chichester,79,Guildford                               
394,45UD,Chichester,166,Chichester                              
174,11UC,Chiltern,98,South West Herts                        
174,11UC,Chiltern,108,Chilterns                               
287,30UE,Chorley,25,Bolton and Bury                         
287,30UE,Chorley,57,Central Lancs                           
217,19UC,Christchurch,38,Bournemouth                             
151,00QP,"Edinburgh, City of",80020,LOTHIANS
1,00AA,City of London,146,Central London                          
33,00BK,"Westminster, City of",146,Central London                          
33,00BK,"Westminster, City of",161,Inner North London                      
143,00QF,Clackmannanshire,81010,FIFE
143,00QF,Clackmannanshire,82130,FORTH VALLEY
240,22UG,Colchester,8,Colchester                              
118,00NE,Conwy,95100,North Clwyd
198,16UE,Copeland,70,West Cumbria                            
198,16UE,Copeland,154,Barrow-in-Furness                       
319,34UB,Corby,103,Northants Central                       
188,15UB,Caradon,3,Kernow West                             
188,15UB,Caradon,4,Plymouth                                
188,15UB,Caradon,163,North Cornwall & Devon Borders          
189,15UC,Carrick,3,Kernow West                             
190,15UD,Kerrier,3,Kernow West                             
191,15UE,North Cornwall,3,Kernow West                             
191,15UE,North Cornwall,4,Plymouth                                
191,15UE,North Cornwall,163,North Cornwall & Devon Borders          
192,15UF,Penwith,3,Kernow West                             
193,15UG,Restormel,3,Kernow West                             
193,15UG,Restormel,163,North Cornwall & Devon Borders          
248,23UC,Cotswold,26,West Wiltshire                          
248,23UC,Cotswold,29,Warwickshire South                      
248,23UC,Cotswold,30,Cheltenham                              
248,23UC,Cotswold,48,Gloucester                              
59,00CQ,Coventry,52,Coventry                                
332,36UB,Craven,56,East Lancs                              
332,36UB,Craven,128,Lancaster                               
332,36UB,Craven,129,Bradford & South Dales                  
395,45UE,Crawley,78,Crawley & Reigate                       
8,00AH,Croydon,144,Inner South East London                 
8,00AH,Croydon,153,Outer South London                      
265,26UC,Dacorum,98,South West Herts                        
265,26UC,Dacorum,107,Aylesbury                               
265,26UC,Dacorum,108,Chilterns                               
74,00EH,Darlington,67,Darlington                              
276,29UD,Dartford,89,North West Kent                         
320,34UC,Daventry,53,Rugby & East                            
320,34UC,Daventry,103,Northants Central                       
320,34UC,Daventry,104,Northampton                             
320,34UC,Daventry,110,Cherwell Valley                         
320,34UC,Daventry,169,Leicester                               
119,00NG,Denbighshire,95100,North Clwyd
119,00NG,Denbighshire,95300,Wrexham
84,00FK,Derby City,122,Derby                                   
204,17UF,Derbyshire Dales,2,Sheffield                               
204,17UF,Derbyshire Dales,49,Eastern Staffordshire                   
204,17UF,Derbyshire Dales,122,Derby                                   
204,17UF,Derbyshire Dales,123,Peaks & Dales                           
50,00CE,Doncaster,116,Doncaster                               
50,00CE,Doncaster,125,Rotherham                               
277,29UE,Dover,15,Canterbury                              
277,29UE,Dover,85,Dover-Shepway                           
60,00CR,Dudley,18,Black Country                           
145,00QH,Dumfries & Galloway,82119,SOUTH LANARKSHIRE
145,00QH,Dumfries & Galloway,82361,DUMFRIES&GALLOWAY
146,00QJ,Dundee City,81071,DDEEANGUS
223,20UB,Chester-le-Street,66,Durham                                  
224,20UD,Derwentside,66,Durham                                  
225,20UE,Durham,66,Durham                                  
226,20UF,Easington,65,Sunderland                              
226,20UF,Easington,66,Durham                                  
227,20UG,Sedgefield,66,Durham                                  
227,20UG,Sedgefield,67,Darlington                              
228,20UH,Teesdale,66,Durham                                  
228,20UH,Teesdale,67,Darlington                              
229,20UJ,Wear Valley,64,Tyneside                                
229,20UJ,Wear Valley,66,Durham                                  
9,00AJ,Ealing,147,North West London                       
9,00AJ,Ealing,159,Inner West London                       
9,00AJ,Ealing,160,Outer West London                       
9,00AJ,Ealing,161,Inner North London                      
147,00QK,East Ayrshire,82212,AYRSHIRE
178,12UC,East Cambridgeshire,92,Bury St Edmunds                         
178,12UC,East Cambridgeshire,93,Cambridge                               
178,12UC,East Cambridgeshire,100,Kings Lynn                              
178,12UC,East Cambridgeshire,101,Peterborough                            
209,18UB,East Devon,11,Mid & East Devon                        
209,18UB,East Devon,112,Exeter                                  
218,19UD,East Dorset,38,Bournemouth                             
218,19UD,East Dorset,42,Salisbury                               
148,00QL,East Dunbartonshire,82040,EAST DUNBARTON
148,00QL,East Dunbartonshire,82110,NORTH LANARKSHIRE
254,24UC,East Hampshire,40,Winchester                              
254,24UC,East Hampshire,41,Basingstoke                             
254,24UC,East Hampshire,75,Portsmouth                              
254,24UC,East Hampshire,79,Guildford                               
254,24UC,East Hampshire,80,Blackwater Valley                       
266,26UD,East Hertfordshire,95,Harlow & Stortford                      
266,26UD,East Hertfordshire,96,Stevenage & North Herts                 
266,26UD,East Hertfordshire,97,South East Herts                        
306,32UC,East Lindsey,131,Lincoln                                 
306,32UC,East Lindsey,132,Grimsby                                 
306,32UC,East Lindsey,133,Lincolnshire Fens                       
306,32UC,East Lindsey,139,Wolds and Coast                         
149,00QM,East Lothian,80020,LOTHIANS
321,34UD,East Northamptonshire,101,Peterborough                            
321,34UD,East Northamptonshire,103,Northants Central                       
150,00QN,East Renfrewshire,82217,RENFREWSHIRE/INVERCLYDE
150,00QN,East Renfrewshire,82301,GREATER GLASGOW
80,00FB,East Riding of Yorkshire,116,Doncaster                               
80,00FB,East Riding of Yorkshire,136,York                                    
80,00FB,East Riding of Yorkshire,168,Hull & East Riding                      
362,41UC,East Staffordshire,49,Eastern Staffordshire                   
362,41UC,East Staffordshire,51,Staffordshire North                     
362,41UC,East Staffordshire,123,Peaks & Dales                           
230,21UC,Eastbourne,164,Eastbourne                              
255,24UD,Eastleigh,39,Southampton                             
199,16UF,Eden,70,West Cumbria                            
199,16UF,Eden,71,North Cumbria                           
169,00RJ,Eilean Siar,81011,HLNDISLES
376,43UB,Elmbridge,140,Walton                                  
376,43UB,Elmbridge,152,Outer South West London                 
10,00AK,Enfield,150,Outer North London                      
241,22UH,Epping Forest,95,Harlow & Stortford                      
241,22UH,Epping Forest,97,South East Herts                        
241,22UH,Epping Forest,149,Outer North East London                 
377,43UC,Epsom and Ewell,152,Outer South West London                 
377,43UC,Epsom and Ewell,153,Outer South London                      
205,17UG,Erewash,122,Derby                                   
205,17UG,Erewash,138,Nottingham                              
210,18UC,Exeter,112,Exeter                                  
152,00QQ,Falkirk,80005,WESTLOTHIAN
152,00QQ,Falkirk,82130,FORTH VALLEY
256,24UE,Fareham,39,Southampton                             
256,24UE,Fareham,75,Portsmouth                              
179,12UD,Fenland,100,Kings Lynn                              
179,12UD,Fenland,101,Peterborough                            
153,00QR,Fife,81010,FIFE
120,00NJ,Flintshire,16,West Cheshire                           
120,00NJ,Flintshire,95100,North Clwyd
120,00NJ,Flintshire,95200,Flintshire
370,42UC,Forest Heath,92,Bury St Edmunds                         
370,42UC,Forest Heath,93,Cambridge                               
249,23UD,Forest of Dean,44,Herefordshire                           
249,23UD,Forest of Dean,48,Gloucester                              
249,23UD,Forest of Dean,96800,Monmouthshire
288,30UF,Fylde,33,Fylde Coast                             
288,30UF,Fylde,57,Central Lancs                           
53,00CH,Gateshead,64,Tyneside                                
342,37UE,Gedling,126,North Nottingham                        
342,37UE,Gedling,138,Nottingham                              
154,00QS,Glasgow City,82119,SOUTH LANARKSHIRE
154,00QS,Glasgow City,82217,RENFREWSHIRE/INVERCLYDE
154,00QS,Glasgow City,82301,GREATER GLASGOW
250,23UE,Gloucester,48,Gloucester                              
257,24UF,Gosport,75,Portsmouth                              
278,29UG,Gravesham,88,Medway & Swale                          
278,29UG,Gravesham,89,North West Kent                         
314,33UD,Great Yarmouth,99,Lowestoft & Great Yarmouth              
314,33UD,Great Yarmouth,102,Central Norfolk & Norwich               
11,00AL,Greenwich,144,Inner South East London                 
11,00AL,Greenwich,151,Outer South East London                 
378,43UD,Guildford,79,Guildford                               
378,43UD,Guildford,80,Blackwater Valley                       
117,00NC,Gwynedd,95000,North West Wales
117,00NC,Gwynedd,95400,South Gwynedd
12,00AM,Hackney,142,Inner East London                       
12,00AM,Hackney,146,Central London                          
12,00AM,Hackney,161,Inner North London                      
75,00ET,Halton,23,Greater Liverpool                       
75,00ET,Halton,73,North Cheshire                          
333,36UC,Hambleton,67,Darlington                              
333,36UC,Hambleton,68,Richmond & Hambleton                    
333,36UC,Hambleton,69,Teesside                                
333,36UC,Hambleton,118,Harrogate                               
333,36UC,Hambleton,136,York                                    
13,00AN,Hammersmith and Fulham,146,Central London                          
13,00AN,Hammersmith and Fulham,159,Inner West London                       
13,00AN,Hammersmith and Fulham,161,Inner North London                      
300,31UD,Harborough,53,Rugby & East                            
300,31UD,Harborough,103,Northants Central                       
300,31UD,Harborough,169,Leicester                               
14,00AP,Haringey,150,Outer North London                      
14,00AP,Haringey,161,Inner North London                      
242,22UJ,Harlow,95,Harlow & Stortford                      
334,36UD,Harrogate,68,Richmond & Hambleton                    
334,36UD,Harrogate,114,Leeds                                   
334,36UD,Harrogate,118,Harrogate                               
334,36UD,Harrogate,136,York                                    
15,00AQ,Harrow,147,North West London                       
258,24UG,Hart,31,Reading                                 
258,24UG,Hart,41,Basingstoke                             
258,24UG,Hart,80,Blackwater Valley                       
70,00EB,Hartlepool,69,Teesside                                
231,21UD,Hastings,84,Sussex East                             
259,24UH,Havant,75,Portsmouth                              
259,24UH,Havant,166,Chichester                              
16,00AR,Havering,90,South West Essex                        
16,00AR,Havering,149,Outer North East London                 
88,00GA,"Herefordshire, County of",44,Herefordshire                           
88,00GA,"Herefordshire, County of",45,Worcester North                         
88,00GA,"Herefordshire, County of",46,Worcester South                         
88,00GA,"Herefordshire, County of",48,Gloucester                              
88,00GA,"Herefordshire, County of",167,Shropshire                              
88,00GA,"Herefordshire, County of",95700,Brecon and Radnor
267,26UE,Hertsmere,97,South East Herts                        
267,26UE,Hertsmere,98,South West Herts                        
267,26UE,Hertsmere,150,Outer North London                      
206,17UH,High Peak,59,Southern Greater Manchester             
206,17UH,High Peak,123,Peaks & Dales                           
206,17UH,High Peak,158,Tameside & Glossop                      
155,00QT,Highland,81011,HLNDISLES
155,00QT,Highland,82033,ARGYLL & BUTE
17,00AS,Hillingdon,98,South West Herts                        
17,00AS,Hillingdon,147,North West London                       
17,00AS,Hillingdon,160,Outer West London                       
301,31UE,Hinckley and Bosworth,52,Coventry                                
301,31UE,Hinckley and Bosworth,169,Leicester                               
396,45UF,Horsham,78,Crawley & Reigate                       
396,45UF,Horsham,82,Brighton and Hove                       
396,45UF,Horsham,165,Worthing                                
396,45UF,Horsham,166,Chichester                              
18,00AT,Hounslow,152,Outer South West London                 
18,00AT,Hounslow,159,Inner West London                       
18,00AT,Hounslow,160,Outer West London                       
180,12UE,Huntingdonshire,93,Cambridge                               
180,12UE,Huntingdonshire,101,Peterborough                            
180,12UE,Huntingdonshire,103,Northants Central                       
180,12UE,Huntingdonshire,156,Huntingdon                              
289,30UG,Hyndburn,56,East Lancs                              
371,42UD,Ipswich,7,Ipswich                                 
116,00NA,Anglesey,95000,North West Wales
115,00MW,Isle of Wight,1,Isle of Wight                           
194,15UH,Isles of Scilly,3,Kernow West                             
19,00AU,Islington,142,Inner East London                       
19,00AU,Islington,146,Central London                          
19,00AU,Islington,150,Outer North London                      
19,00AU,Islington,161,Inner North London                      
20,00AW,Kensington and Chelsea,146,Central London                          
20,00AW,Kensington and Chelsea,161,Inner North London                      
322,34UE,Kettering,103,Northants Central                       
322,34UE,Kettering,169,Leicester                               
315,33UE,King's Lynn and West Norfolk,92,Bury St Edmunds                         
315,33UE,King's Lynn and West Norfolk,100,Kings Lynn                              
79,00FA,Kingston upon Hull,168,Hull & East Riding                      
21,00AX,Kingston-upon-Thames,152,Outer South West London                 
21,00AX,Kingston-upon-Thames,153,Outer South London                      
67,00CZ,Kirklees,120,Kirklees                                
67,00CZ,Kirklees,129,Bradford & South Dales                  
44,00BX,Knowsley,23,Greater Liverpool                       
44,00BX,Knowsley,62,St Helens                               
44,00BX,Knowsley,73,North Cheshire                          
22,00AY,Lambeth,144,Inner South East London                 
22,00AY,Lambeth,145,Inner South West London                 
290,30UH,Lancaster,128,Lancaster                               
290,30UH,Lancaster,155,Kendal                                  
68,00DA,Leeds,114,Leeds                                   
68,00DA,Leeds,129,Bradford & South Dales                  
85,00FN,Leicester City,169,Leicester                               
232,21UF,Lewes,78,Crawley & Reigate                       
232,21UF,Lewes,82,Brighton and Hove                       
232,21UF,Lewes,164,Eastbourne                              
23,00AZ,Lewisham,144,Inner South East London                 
23,00AZ,Lewisham,151,Outer South East London                 
363,41UD,Lichfield,19,Birmingham                              
363,41UD,Lichfield,50,Mid Staffs                              
307,32UD,Lincoln,131,Lincoln                                 
45,00BY,Liverpool,23,Greater Liverpool                       
101,00KA,Luton,106,Luton                                   
279,29UH,Maidstone,87,Maidstone                               
279,29UH,Maidstone,88,Medway & Swale                          
243,22UK,Maldon,8,Colchester                              
243,22UK,Maldon,91,Chelmsford                              
404,47UC,Malvern Hills,30,Cheltenham                              
404,47UC,Malvern Hills,45,Worcester North                         
404,47UC,Malvern Hills,46,Worcester South                         
404,47UC,Malvern Hills,48,Gloucester                              
36,00BN,Manchester,59,Southern Greater Manchester             
36,00BN,Manchester,61,Central Greater Manchester              
343,37UF,Mansfield,126,North Nottingham                        
104,00LC,Medway Towns,87,Maidstone                               
104,00LC,Medway Towns,88,Medway & Swale                          
302,31UG,Melton,130,Grantham & Newark                       
302,31UG,Melton,138,Nottingham                              
