,BRMAno,BRMAname,nRents,minRent,maxRent,LHArate
1,1,Isle of Wight,73,49.82,115,68.5
2,2,Sheffield,429,40.27,99,64.41
3,3,Kernow West,273,45,100.11,67.09
4,4,Plymouth,1047,37.5,124.15,71.21
5,5,NA,NA,NA,NA,NA
6,6,Weston-S-Mare,39,49.82,106.5,66.85
7,7,Ipswich,39,53.18,98.5,57.34
8,8,Colchester,124,45.07,117.62,64.78
9,9,North Devon,78,48.33,92.05,63.25
10,10,Taunton & West Somerset,137,37.47,121.5,64.14
11,11,Mid & East Devon,33,60,75,66.7
12,12,NA,NA,NA,NA,NA
13,13,Mendip,168,45,158.79,69.08
14,14,Thanet,124,49.98,113.5,63.27
15,15,Canterbury,127,62.48,115.07,74.62
16,16,West Cheshire,483,44.5,92.4,64.48
17,17,Wirral,105,45.38,122.5,60.99
18,18,Black Country,252,16.15,107.36,60
19,19,Birmingham,400,28.5,150,57.34
20,20,Solihull,607,56.73,124.62,71.12
21,21,Southport,154,40,100.25,69.33
22,22,Wigan,150,46.5,77.1,57.57
23,23,Greater Liverpool,1202,40,92.25,57.77
24,24,South Cheshire,246,41.5,100,54.6
25,25,Bolton and Bury,205,43.5,73.5,50.13
26,26,West Wiltshire,210,54.05,158.79,67.37
27,27,Bath,139,68.16,158.79,72.49
28,28,Bristol,524,41.5,126.58,67.37
29,29,Warwickshire South,579,62.48,124.62,71.86
30,30,Cheltenham,151,53.28,115.07,68.35
31,31,Reading,386,56.38,178.36,78.78
32,32,Newbury,140,42.54,126.58,73.67
33,33,Fylde Coast,122,50,82.5,61.5
34,34,West Pennine,71,61.5,78,62.4
35,35,Yeovil,208,36.5,126.5,61.45
36,36,NA,NA,NA,NA,NA
37,37,NA,NA,NA,NA,NA
38,38,Bournemouth,408,31.5,157.5,65.48
39,39,Southampton,93,54.08,141.88,67.5
40,40,Winchester,37,66.5,136.5,75.19
41,41,Basingstoke,155,44.5,124.62,68.17
42,42,Salisbury,111,42.54,116.56,67.84
43,43,Swindon,164,46.37,108.51,61.84
44,44,Herefordshire,76,51.5,82.04,56.5
45,45,Worcester North,57,50,160,61.45
46,46,Worcester South,154,53.5,102.6,70.32
47,47,NA,NA,NA,NA,NA
48,48,Gloucester,202,44.07,90.1,68.18
49,49,Eastern Staffordshire,42,44.5,90.1,60.04
50,50,Mid Staffs,190,33.62,113.11,66.7
51,51,Staffordshire North,286,42,106.21,52.02
52,52,Coventry,681,37.63,110.71,65.65
53,53,Rugby & East,72,41.77,111.86,62.12
54,54,NA,NA,NA,NA,NA
55,55,NA,NA,NA,NA,NA
56,56,East Lancs,243,43.5,88.56,53.5
57,57,Central Lancs,260,38,91.29,53.67
58,58,East Cheshire,35,54.43,96.5,70.9
59,59,Southern Greater Manchester,590,46.15,150,59.58
60,60,NA,NA,NA,NA,NA
61,61,Central Greater Manchester,569,46.15,150,67.2
62,62,St Helens,1229,36.5,92.25,59.84
63,63,Northumberland,41,56.5,86.5,65.65
64,64,Tyneside,146,38,90.1,60
65,65,Sunderland,66,38.2,63,46.35
66,66,Durham,72,41.5,90.1,65
67,67,Darlington,75,40.75,72,59.28
68,68,Richmond & Hambleton,49,51.5,109.18,68.35
69,69,Teesside,248,35.25,78.5,57.34
70,70,West Cumbria,41,54.04,99.25,63.25
71,71,North Cumbria,285,39.47,107.5,58.9
72,72,NA,NA,NA,NA,NA
73,73,North Cheshire,274,36.5,106.5,48.87
74,74,Southend,110,34.56,136.13,68.78
75,75,Portsmouth,616,42.65,111.5,69.04
76,76,NA,NA,NA,NA,NA
77,77,NA,NA,NA,NA,NA
78,78,Crawley & Reigate,66,67.08,128.07,79.55
79,79,Guildford,41,75.98,138.12,84.04
80,80,Blackwater Valley,429,38.32,155.38,79.92
81,81,NA,NA,NA,NA,NA
82,82,Brighton and Hove,371,60.99,159,82.66
83,83,High Weald,54,70.19,126.7,77.39
84,84,Sussex East,143,51.5,131.39,69.77
85,85,Dover-Shepway,99,41.5,106.25,59.09
86,86,Ashford,129,41.5,106.25,67.1
87,87,Maidstone,43,59.87,128.5,68.28
88,88,Medway & Swale,115,49.98,113.5,65.66
89,89,North West Kent,32,49.98,101.61,70.84
90,90,South West Essex,115,34.56,136.13,65.41
91,91,Chelmsford,156,45.07,123.37,69.08
92,92,Bury St Edmunds,60,46.03,115.25,66.06
93,93,Cambridge,189,42.58,164.55,80.52
94,94,Bedford,72,44.88,115.07,62.18
95,95,Harlow & Stortford,127,59.26,146.48,70.12
96,96,Stevenage & North Herts,59,44.07,123.12,72.04
97,97,South East Herts,77,59.26,146.48,74.79
98,98,South West Herts,45,64.44,136.93,78.5
99,99,Lowestoft & Great Yarmouth,67,53.18,98.5,64.5
100,100,Kings Lynn,230,37.17,131.75,55.28
101,101,Peterborough,473,39.32,110.25,57.15
102,102,Central Norfolk & Norwich,80,54.85,84.35,63.29
103,103,Northants Central,232,26.5,124.62,52.24
104,104,Northampton,709,32.56,132.33,66.32
105,105,Milton Keynes,94,37.17,132.33,69.81
106,106,Luton,52,44.07,123.12,62.44
107,107,Aylesbury,58,44.07,149.59,72.76
108,108,Chilterns,81,64.44,124.27,73.64
109,109,East Thames Valley,168,48.67,168,76.27
110,110,Cherwell Valley,67,60,109.56,73.53
111,111,Oxford,350,52.33,195.77,80.55
112,112,Exeter,174,43.77,120.82,74.34
113,113,NA,NA,NA,NA,NA
114,114,Leeds,177,32.56,87.45,62.48
115,115,Wakefield,208,35,100.11,55
116,116,Doncaster,163,36.5,85.25,55.12
117,117,Scarborough,163,41.5,103.25,58.59
118,118,Harrogate,48,51.5,109.18,68.35
119,119,Halifax,49,57.25,80,64.64
120,120,Kirklees,165,35,86.5,55
121,121,Barnsley,63,50.98,81.5,58.08
122,122,Derby,543,40.27,95,58.82
123,123,Peaks & Dales,276,51.5,96.5,67.93
124,124,Chesterfield,41,51.5,69.39,50.94
125,125,Rotherham,26,50.98,72.84,58.5
126,126,North Nottingham,40,56.5,86.5,58.41
127,127,NA,NA,NA,NA,NA
128,128,Lancaster,408,42.08,85,57.48
129,129,Bradford & South Dales,134,46.37,129,58.26
130,130,Grantham & Newark,199,32.5,106.5,59.04
131,131,Lincoln,323,36.5,108.41,58.9
132,132,Grimsby,312,42.5,126.5,52.5
133,133,Lincolnshire Fens,216,37.17,131.75,58.38
134,134,NA,NA,NA,NA,NA
135,135,NA,NA,NA,NA,NA
136,136,York,380,44.07,115,67.09
137,137,Scunthorpe,97,41.5,87.25,53.5
138,138,Nottingham,1293,30.26,119.5,69
139,139,Wolds and Coast,89,46.5,86.5,64.67
140,140,Walton,34,67.08,147.63,87.39
141,141,NA,NA,NA,NA,NA
142,142,Inner East London,123,78.57,250,102.09
143,143,NA,NA,NA,NA,NA
144,144,Inner South East London,270,50.5,218.63,95.18
145,145,Inner South West London,54,72.84,182.15,94.38
146,146,Central London,46,122.5,277,140.62
147,147,North West London,83,61.33,189.86,87.4
148,148,Outer East London,77,69.08,187.16,78.86
149,149,Outer North East London,72,60.18,195.62,75.15
150,150,Outer North London,288,51.74,186.76,90.64
151,151,Outer South East London,103,56.5,158.79,84.27
152,152,Outer South West London,135,55.58,228.99,87.46
153,153,Outer South London,147,56.5,181.31,82.46
154,154,Barrow-in-Furness,41,54.04,99.25,65.15
155,155,Kendal,41,38.87,86.5,62.5
156,156,Huntingdon,78,44.88,115.07,63.5
157,157,Oldham & Rochdale,30,51.5,85.5,55.9
158,158,Tameside & Glossop,44,51.5,85,56.58
159,159,Inner West London,251,49.86,300,110.54
160,160,Outer West London,72,68.5,218.63,82.41
161,161,Inner North London,144,71.5,250,100.76
162,162,South Devon,163,49.86,104.71,63.5
163,163,North Cornwall & Devon Borders,33,60,75,66.7
164,164,Eastbourne,101,39.12,129.13,67
165,165,Worthing,252,46.22,121.97,69.19
166,166,Chichester,99,55,100,73.58
167,167,Shropshire,205,55.58,121.5,67.89
168,168,Hull & East Riding,678,32.56,101.5,60.8
169,169,Leicester,666,39,105,59.59
170,170,Mid & West Dorset,54,55,135.22,66.7
